Timestamp,Understand,Attending,Organisation,Role,OtherRoles,ResearchDomain,OtherResearchDomain,CourseMaterialsSearch,CourseMaterialsSearchReasonNo,FAIRJobAssessment,ArticleQualityControl,DataRepositoryUploaderSkillsCheck,ReasonsNo,CurriculumDesign,CurriculumDesignReasonsNo,OtherUseCases,UseCasesWouldEmploy,TerminologySelection,ExplanationTerminologySection,Plan and design,Capture and process,Integrate and analyse,Appraise and preserve,Publish and release,Expose and discover,Govern and assess,Scope and resource,Advise and enable,OtherTopLevelConcepts,,,,,,
4/23/2019 13:27:03,Yes,Yes,Yes,Research Data Manager,,LIfe Sciences,,Yes this is a reasonable example.,Yes I want this implemented in TeSS,Yes this is a reasonable example.,No this is not a reasonable example.,No this is not a reasonable example.,I don't see the connection between the skills of the data repository managers and the quality of their submitted data sets,Yes this is a reasonable example.,I am not sure that the only need/purpose here is an automated scanning of training materials to do the match with the terms in the taxonomy. I think that manual mapping (in both directions )  is also very valid . Trainers can easily map their courses to the taxonomy (in my ideal world),"Linked to the Jobs:  To use it to build a function profile in the function house of an organisation (e.g. the NFU, Netherlands Fededration of University Medical Hospitals)
Also Linked to the Jobs:  Use it to scan job advertisements and/or design job advertisements","Curriculum design, Course/Materials search, The other use cases I have described",Thesaurus,"because I would like it to be able to show related terms, so be a bit broader that only the controlled vocabulary",1,1,1,1,1,1,1,1,1,,,,,,,
4/26/2019 15:33:37,Yes,No,No - this is my personal opinion.,"Data Steward, Researcher, Data Scientist, LIbrarian, Research Data Manager, Infrastructure developer, Research Software Engineer, Policy developer, Ontologist / Knowledge Engineer",,Library & Information Science,Library & Information Science,No this is not a reasonable example.,"If this scenario is for researchers, they are more likely to use search, a dynamic search based on the terms they are entering similar to https://vocabs.ands.org.au/vocabs/page/widget_explorer. If searching is not successful, then yes, this is a reasonable example.",Yes this is a reasonable example.,Yes this is a reasonable example.,No this is not a reasonable example.,"Is this aligned with CASRAI CRediT? Seems more appropriate for determining roles re: data sets. Otherwise, I can't see data repository managers doing this often in the current state of things.",Yes this is a reasonable example.,,"A research software example is not included (or maybe one of the data-related examples above can include software). An example of determining an author's FAIR (competency) profile, so scanning their research listed on ORCID as one example.","Course/Materials search, FAIR-related Job application assessment, Article quality control, Data repository uploader skills check, Curriculum design, The other use cases I have described",Thesaurus,I initially chose ontology since it seems that relationships between the competencies can become very rich but decided on a thesaurus as it seemed like a simpler approach to take where it is more accessible to the research community and helps with scoping the initial work (instead of maybe getting carried away with the ontology which requires more work).,8,10,8,10,6,10,8,6,10,,,,,,,
4/27/2019 16:39:21,Yes,Yes,No - this is my personal opinion.,LIbrarian,,"Earth Sciences, Physics",,Yes this is a reasonable example.,,Yes this is a reasonable example.,No this is not a reasonable example.,No this is not a reasonable example.,"Perhaps I am being picky but I don't understand why the quality control on uploaded datasets is done on the users rather the datasets themselves. I think it is reasonable to use the terminology to assess the users' knowledge of the FAIR principles and their applications and training needs. Whether they will answer the survey, that is a different story.",Yes this is a reasonable example.,,"Perhaps it could also be used by policy makers when formulating RDM policies, whether at funding agencies or at research institutions. The terminology could be used to match policy requirements with skills and competencies needed to fulfill those requirements. ","Curriculum design, The other use cases I have described",Controlled Vocabulary,"I must say I found it difficult to decide as I'm not a specialist on this type of work, but it seems to make sense to make it ""accessible to computational querying and reasoning"".",10,10,10,8,10,8,7,5,5,,,,,,,
4/29/2019 8:11:00,Yes,No,Yes,Research Data Specialist,"Research Data Specialist in the research support unit of university library (including teaching and training activities, policy development, infrastructure support)","Chemistry, Computer Science, Earth Sciences, Engineering Science, Humanities, Life Sciences, Mathematics, Physics, Social and Behavioural Sciences",,Yes this is a reasonable example.,,No this is not a reasonable example.,Yes this is a reasonable example.,No this is not a reasonable example.,I'd rather implement the terminology into the repository (e.g. uploaders choose contributor and data curation processes roles according to the terminology),Yes this is a reasonable example.,,"I could not add comments to the question about ""FAIR-related job description assessment"", so I'll do that here: I see that more on a qualitative level - employers should use the catalogue to write job ads and evaluate applicants.","Data repository uploader skills check, Curriculum design",Controlled Vocabulary,to keep it simple and widely applicable. I find it more important to educate people on the meaning and correct use of the terminology.,10,9,8,10,10,10,8,8,8,,,,,,,
4/30/2019 10:55:25,Yes,No,No - this is my personal opinion.,Infrastructure developer,,"Chemistry, Computer Science, Earth Sciences, Engineering Science, Humanities, Life Sciences, Mathematics, Physics, Social and Behavioural Sciences",,Yes this is a reasonable example.,,No this is not a reasonable example.,No this is not a reasonable example.,No this is not a reasonable example.,"Added value of the terminology in these types of use cases is dubious, since it will not likely be able to replace or even meaningfully complement qualitative evaluation by humans (or even A.I.).",Yes this is a reasonable example.,,"The terms could be used as tags, or in the context of data management plans. These could be further elaborated in the workshop.","Course/Materials search, Curriculum design, The other use cases I have described",Ontology,Facilitates interoperability between different languages. ,10,6,9,10,6,6,8,4,8,"Data management planning should be stressed more. Issues under the 'Scope and resource' theme are important, but shouldn't necessarily be grouped under this particular heading. Overall, this terminology exercise as described in this questionnaire feels forced and in certain aspects somewhat alien to actual realities of research and RDM.",,,,,,
4/30/2019 11:35:30,Yes,Yes,No - this is my personal opinion.,"Data Steward, Researcher, Policy developer",,Information management ,Information management,Yes this is a reasonable example.,,No this is not a reasonable example.,No this is not a reasonable example.,No this is not a reasonable example.,"The terminology could potentially be used to survey required skills for repository uploader. However more conditions/explanations need to be added in this use case, e.g. the consent from data onwer for being contacted and participating the survey. ",Yes this is a reasonable example.,,"The terminology can be used to identify and generate related job descriptions, in terms of relevant skills required and job activities. However I would not use the terms to assess CVs in an automated way, simply because wording in CVs could vary a lot on describing the same things. 

The terminology could also potentially used in making strategic or tactical institutional RDM roadmap. It can be used to assess the current status of RDM prachtices and determine the next priorities regarding institutional conditions.  ","Course/Materials search, Curriculum design, The other use cases I have described",Ontology,"It is hard to select one out of the three options. They all contribute to building the FAIR competences for different purpose. Before going into details in CV or thesaurus, it is important to have a holistic overview of everything within the working scope. That's the only reason I chose ontology, but again I would not leave the other 2 aspects/components out.",10,7,6,8,8,8,9,8,9,,,,,,,
5/1/2019 17:59:56,Yes,No,No - this is my personal opinion.,Research Data Officer,"I am part of the research data support team at the library in my institution. My role involves planning and coordinating RDM training, planning and coordination the efforts around software source code management and I am also part of the front-office of our institutional data repository.",Engineering Science,,Yes this is a reasonable example.,,No this is not a reasonable example.,No this is not a reasonable example.,No this is not a reasonable example.,"A quality control on uploaded data sets should be inspected directly looking at the data sets.Although it is an interesting proposal to use the terminology to inspect the gaps in training at an institution, I would not implemented in relation to a data repository. Skills check could perhaps be implemented/used by graduate schools or education departments.",Yes this is a reasonable example.,,,"Course/Materials search, Curriculum design",Thesaurus,"For the use cases I selected a Thesaurus seems to be the most complete, but at the same time the simplest solution from these options.",10,10,7,10,10,10,10,8,7,,,,,,,
5/3/2019 0:29:47,Yes,Yes,Yes,"Data Scientist, Research Data Manager",,"Computer Science, Life Sciences",,Yes this is a reasonable example.,,No this is not a reasonable example.,Yes this is a reasonable example.,Yes this is a reasonable example.,,Yes this is a reasonable example.,,Software FAIR,"Course/Materials search, Data repository uploader skills check, The other use cases I have described",Controlled Vocabulary,,9,10,9,9,10,10,8,7,7,,,,,,,
5/6/2019 10:52:29,Yes,Yes,No - this is my personal opinion.,Researcher,,Interdisciplinary: Art x Social Science x Information Science,Interdisciplinary: Art x Social Science x Information Science,Yes this is a reasonable example.,,Yes this is a reasonable example.,No this is not a reasonable example.,No this is not a reasonable example.,,Yes this is a reasonable example.,,,Curriculum design,Controlled Vocabulary,,5,5,5,6,5,5,5,5,6,,,,,,,
5/6/2019 12:14:44,Yes,No,No - this is my personal opinion.,"Data Steward, LIbrarian, Research Data Manager, Policy developer",,Social and Behavioural Sciences,,Yes this is a reasonable example.,,Yes this is a reasonable example.,No this is not a reasonable example.,Yes this is a reasonable example.,,Yes this is a reasonable example.,,,"Course/Materials search, FAIR-related Job application assessment, Data repository uploader skills check, Curriculum design",Controlled Vocabulary,,6,3,7,6,5,4,7,4,6,,,,,,,
5/9/2019 15:05:26,Yes,No,No - this is my personal opinion.,Scientific Training Officer,"I am a scientific training officer in the training team at EMBL-EBI. My role involves organising, co-ordinating and running both face-to-face and online courses.",Life Sciences,,Yes this is a reasonable example.,,No this is not a reasonable example.,No this is not a reasonable example.,Yes this is a reasonable example., ,No this is not a reasonable example.,Maybe. I could use this as a filter to select appropriate texts but I would still need to review the hits to assess the quality/depth of the material. The appearance of terms in a text doesn't guarantee coverage of these topics. I would also find competencies useful when deciding what should go into a course. This would be particularly helpful for new trainers who have not had to deliver training on this topic in the past.,"There was no way to add this above so I'm adding it here instead. For the FAIR-related job application assessment: The use of terms in a CV doesn't guarantee the suitability of a candidate. This assumes that all candidates describe their skills and experience in a consistent way. --- For article quality control: Mentioning terms in an article doesn't guarantee that the steps have been taken. Similarly, researchers may not explicitly mention steps they have taken although they have been applied. I can see that this might be used to flag sections of a article that a relevant but using it to judge a paper might be a step too far.","Course/Materials search, Data repository uploader skills check, Curriculum design",Thesaurus,,8,8,8,8,8,8,8,8,8,,,,,,,
5/9/2019 18:12:20,Yes,Yes,No - this is my personal opinion.,LIbrarian,,"Chemistry, Computer Science, Earth Sciences, Engineering Science, Humanities, Life Sciences, Mathematics, Physics, Social and Behavioural Sciences, Archeology, Law, Governance and Global Affairs",Leiden University is a broad university with seven faculties and I am supporting them all in my role as expert in data management and open access.,Yes this is a reasonable example.,,Yes this is a reasonable example.,Yes this is a reasonable example.,No this is not a reasonable example.,The gap analysis is too implicit. I guess what is meant is that if they have not used skills from the framework it means that they need training on these skills? It would be useful if there would be an easy mechanism for them to also add other skills they have used that we might have missed.,Yes this is a reasonable example.,,"As a librarian I will organise a workshop for researchers related to any of the subjects in the ontology. In my communication related to the workshop (blogs, twitter, LinkedIn, newsletters) I make sure that I use consistent terminology by browsing the ontology for concepts related to the topic I will present.","Course/Materials search, FAIR-related Job application assessment, Curriculum design",Thesaurus,Speed of development and flexibility of use.,10,10,10,10,10,10,10,8,10,,,,,,,
